 (9.004471023526769728e-04+6.354349655341117176e-01j)
 (1.900447102352677102e-03+6.354349655341117176e-01j)
 (2.880513680193918895e-03+6.356336348649067602e-01j)
 (3.577220389541084164e-03+6.349162787740072478e-01j)
 (4.516593102388463329e-03+6.345733809665518033e-01j)
 (5.485505524099107758e-03+6.343259770072973147e-01j)
 (6.465572101940349550e-03+6.341273076765022720e-01j)
 (7.434484523650993978e-03+6.338799037172477835e-01j)
 (8.403396945361638407e-03+6.336324997579932949e-01j)
 (7.737120924081814649e-03+6.343782049701700565e-01j)
 (6.935977308534881092e-03+6.349766771142739685e-01j)
 (6.307803685812142167e-03+6.357547503111619092e-01j)
 (6.080601591119054461e-03+6.367285979420400643e-01j)
 (5.902355535469561675e-03+6.377125838889140530e-01j)
 (5.823234646662827502e-03+6.387094489173679168e-01j)
 (5.993201789563067788e-03+6.396948986473564025e-01j)
 (6.212208476656108994e-03+6.406706220051830991e-01j)
 (5.936618229831595005e-03+6.416318972081583860e-01j)
 (6.345105670715752225e-03+6.425446611484189052e-01j)
 (6.966715638986415923e-03+6.417613342387914477e-01j)
 (7.731557826270904141e-03+6.424055519260291058e-01j)
 (8.229128874162631654e-03+6.432729751516230721e-01j)
 (9.227879134557597299e-03+6.433229543208937029e-01j)
 (1.018321562368320297e-02+6.436184745275550512e-01j)
 (1.118196588407816862e-02+6.436684536968256820e-01j)
 (1.072089319270145419e-02+6.445558160654590862e-01j)
 (1.064177230389471915e-02+6.455526810939129501e-01j)
 (1.130175544977970147e-02+6.463039614990532256e-01j)
 (1.196173859566468378e-02+6.470552419041935011e-01j)
 (1.275782239421374004e-02+6.464500554984574654e-01j)
 (1.345452910356090444e-02+6.457326994075579529e-01j)
 (1.376985146595617257e-02+6.447837147882024000e-01j)
 (1.314167784323343365e-02+6.440056415913144594e-01j)
 (1.355016528411759000e-02+6.430928776510539402e-01j)
 (1.437550089902726869e-02+6.425282351776588907e-01j)
 (1.534441332073791311e-02+6.422808312184044022e-01j)
 (1.570677107521458588e-02+6.413487921324372287e-01j)
 (1.597426990383917292e-02+6.403852339470200716e-01j)
 (1.628959226623443932e-02+6.394362493276645187e-01j)
 (1.641009503560180577e-02+6.384435363366269822e-01j)
 (1.628125054130628163e-02+6.374518715261745516e-01j)
 (1.600566029448176678e-02+6.364905963231992647e-01j)
 (1.554458760310505235e-02+6.356032339545658605e-01j)
 (1.495608648584970633e-02+6.347947375507462242e-01j)
 (1.418585523180239914e-02+6.341569728486117219e-01j)
 (1.332896647843345196e-02+6.336414714767902856e-01j)
 (1.240466409980098966e-02+6.332598104847380061e-01j)
 (1.306464724568597198e-02+6.325085300795977306e-01j)
 (1.403355966739661641e-02+6.322611261203432420e-01j)
 (1.502233074533265884e-02+6.324105642528168314e-01j)
 (1.599124316704330501e-02+6.321631602935623429e-01j)
 (1.684376768910281208e-02+6.316404730646316690e-01j)
 (1.776482868310569688e-02+6.320298914069403251e-01j)
 (1.842481182899067746e-02+6.312786110018000496e-01j)
 (1.936418454183805662e-02+6.309357131943446051e-01j)
 (1.994586763130194035e-02+6.317491286991340216e-01j)
 (2.077120324621161904e-02+6.323137711725290711e-01j)
 (2.135288633567550276e-02+6.315003556677396546e-01j)
 (2.147338910504286921e-02+6.305076426767021180e-01j)
 (2.237383620739554629e-02+6.300726771425908534e-01j)
 (2.332917269652115197e-02+6.297771569359295052e-01j)
 (2.428450918564675765e-02+6.294816367292681569e-01j)
 (2.527951335092478227e-02+6.293818033126212796e-01j)
 (2.525031382862349266e-02+6.303813769156627611e-01j)
 (2.537081659799085911e-02+6.313740899067002976e-01j)
 (2.610250546686468040e-02+6.320557286667236596e-01j)
 (2.707141788857532483e-02+6.323031326259781482e-01j)
 (2.801079060142270399e-02+6.319602348185227036e-01j)
 (2.859247369088658772e-02+6.311468193137332872e-01j)
 (2.866321089255428889e-02+6.301493243271292233e-01j)
 (2.811585322707401552e-02+6.293124255363307107e-01j)
 (2.865615553294215481e-02+6.284709545515227980e-01j)
 (2.955660263529483189e-02+6.280359890174115334e-01j)
 (3.043418519718520468e-02+6.285154145560157835e-01j)
 (3.113089190653237082e-02+6.277980584651162710e-01j)
 (3.205195290053525908e-02+6.274086401228076149e-01j)
 (3.250554902196083756e-02+6.282998474828690449e-01j)
 (3.333088463687051278e-02+6.288644899562640944e-01j)
 (3.402759134621767545e-02+6.281471338653645820e-01j)
 (3.370430177935417049e-02+6.272008337776772136e-01j)
 (3.450038557790322674e-02+6.265956473719411779e-01j)
 (3.548045215574446853e-02+6.263969780411461352e-01j)
 (3.633297667780397561e-02+6.269196652700768091e-01j)
 (3.706466554667779689e-02+6.262380265100534471e-01j)
 (3.782950773396228511e-02+6.255938088228157890e-01j)
 (3.875056872796517338e-02+6.259832271651244451e-01j)
 (3.941055187385015396e-02+6.252319467599841696e-01j)
 (4.033161286785304223e-02+6.248425284176755135e-01j)
 (4.128694935697865137e-02+6.245470082110141652e-01j)
 (4.225586177868929927e-02+6.242996042517596766e-01j)
 (4.322477420039994717e-02+6.240522002925051881e-01j)
 (4.414583519440283543e-02+6.236627819501965320e-01j)
 (4.510117168352844458e-02+6.233672617435351837e-01j)
 (4.604054439637582374e-02+6.230243639360797392e-01j)
 (4.533783131960227031e-02+6.237358372888706093e-01j)
 (4.456760006555496312e-02+6.243736019910051116e-01j)
 (4.386488698878140968e-02+6.250850753437959817e-01j)
 (4.312749327324016252e-02+6.257605385243470986e-01j)
 (4.275731244188887142e-02+6.266894982393509395e-01j)
 (4.234116560534172818e-02+6.275987956661766010e-01j)
 (4.167488958406190269e-02+6.283445008783533625e-01j)
 (4.189389627115494563e-02+6.293202242361800591e-01j)
 (4.176505177685942150e-02+6.303118890466324897e-01j)
 (4.158680572120992958e-02+6.312958749935064784e-01j)
 (4.140855966556043766e-02+6.322798609403804670e-01j)
 (4.123031360991094574e-02+6.332638468872544557e-01j)
 (4.216968632275832490e-02+6.336067446947099002e-01j)
 (4.229018909212568789e-02+6.345994576857474367e-01j)
 (4.305503127941017610e-02+6.352436753729850949e-01j)
 (4.359533358527831887e-02+6.360851463577930076e-01j)
 (4.273844483190937515e-02+6.366006477296144439e-01j)
 (4.251124273721628571e-02+6.375744953604925991e-01j)
 (4.324293160609010700e-02+6.382561341205159611e-01j)
 (4.416399260009299527e-02+6.378667157782073049e-01j)
 (4.513290502180364316e-02+6.376193118189528164e-01j)
 (4.598542954386315024e-02+6.381419990478834903e-01j)
 (4.686301210575352649e-02+6.386214245864877403e-01j)
 (4.776345920810620704e-02+6.390563901205990049e-01j)
 (4.861598373016571412e-02+6.395790773495296788e-01j)
 (4.961473399056068323e-02+6.396290565188003097e-01j)
 (5.060350506849672220e-02+6.394796183863267203e-01j)
 (5.159227614643276116e-02+6.393301802538531309e-01j)
 (5.131668589960824978e-02+6.402914554568284178e-01j)
 (5.081183979500838999e-02+6.411546648234772716e-01j)
 (5.083263462281148448e-02+6.421544485876666819e-01j)
 (5.124112206369563910e-02+6.430672125279272011e-01j)
 (5.209364658575514617e-02+6.435898997568578750e-01j)
 (5.304898307488075532e-02+6.438854199635192233e-01j)
 (5.367059304315142249e-02+6.446687468731466808e-01j)
 (5.465936412108746145e-02+6.448181850056202702e-01j)
 (5.443216202639437201e-02+6.438443373747421150e-01j)
 (5.516385089526819330e-02+6.431626986147187530e-01j)
 (5.570415320113632912e-02+6.423212276299108403e-01j)
 (5.587412034403656941e-02+6.413357778999223546e-01j)
 (5.559853009721205802e-02+6.403745026969470677e-01j)
 (5.497035647448932083e-02+6.395964295000591271e-01j)
 (5.411346772112037712e-02+6.390809281282376908e-01j)
 (5.473507768939104429e-02+6.382976012186102333e-01j)
 (5.556041330430071951e-02+6.377329587452151838e-01j)
 (5.649978601714809867e-02+6.373900609377597393e-01j)
 (5.695338213857367715e-02+6.364988535776983092e-01j)
 (5.794838630385170525e-02+6.363990201610514319e-01j)
 (5.781954180955618111e-02+6.354073553505990013e-01j)
 (5.851624851890334378e-02+6.346899992596994888e-01j)
 (5.863675128827070676e-02+6.336972862686619523e-01j)
 (5.890425011689529033e-02+6.327337280832447952e-01j)
 (5.907421725979553062e-02+6.317482783532563095e-01j)
 (5.929322394688857356e-02+6.307725549954296129e-01j)
 (5.911497789123908164e-02+6.297885690485556243e-01j)
 (5.908577836893778856e-02+6.287889954455141428e-01j)
 (5.935327719756237214e-02+6.278254372600969857e-01j)
 (5.907768695073786075e-02+6.268641620571216988e-01j)
 (5.811989971318477083e-02+6.265766840447791752e-01j)
 (5.757254204770449746e-02+6.257397852539806626e-01j)
 (5.694436842498176027e-02+6.249617120570927220e-01j)
 (5.624165534820820683e-02+6.242502387043018519e-01j)
 (5.547142409416089964e-02+6.236124740021673496e-01j)
 (5.461453534079195593e-02+6.230969726303459133e-01j)
 (5.369023296215949537e-02+6.227153116382936338e-01j)
 (5.283334420879055165e-02+6.221998102664721975e-01j)
 (5.183420905851727351e-02+6.221582296040388815e-01j)
 (5.083840073397821041e-02+6.220667649618064621e-01j)
 (4.983843607550687144e-02+6.220751722091736324e-01j)
 (5.069096059756637851e-02+6.215524849802429586e-01j)
 (5.163033331041375767e-02+6.212095871727875140e-01j)
 (5.256970602326113684e-02+6.208666893653320695e-01j)
 (5.350907873610851601e-02+6.205237915578766250e-01j)
 (5.447799115781916390e-02+6.202763875986221365e-01j)
 (5.541736387066654307e-02+6.199334897911666920e-01j)
 (5.639743044850778486e-02+6.201321591219617346e-01j)
 (5.709413715785494753e-02+6.194148030310622222e-01j)
 (5.801519815185783580e-02+6.198042213733708783e-01j)
 (5.859688124132171605e-02+6.189908058685814618e-01j)
 (5.949732834367438966e-02+6.185558403344701972e-01j)
 (6.041838933767727793e-02+6.181664219921615411e-01j)
